"ID","screen","male_ever_smoker_min_age","male_ever_smoker_max_age","male_ever_smoker_uptake","male_ever_smoker_pack_yrs","male_ever_smoker_quitting_period","male_ever_smoker_frequency","male_ever_smoker_family_history","male_never_smoker_min_age","male_never_smoker_max_age","male_never_smoker_uptake","male_never_smoker_frequency","male_never_smoker_family_history","female_ever_smoker_min_age","female_ever_smoker_max_age","female_ever_smoker_uptake","female_ever_smoker_pack_yrs","female_ever_smoker_quitting_period","female_ever_smoker_frequency","female_ever_smoker_family_history","female_never_smoker_min_age","female_never_smoker_max_age","female_never_smoker_uptake","female_never_smoker_frequency","female_never_smoker_family_history","Seed","Strategy","Smoking_ban_policy","Cost","QALY","Treatment_cost","Screen_cost","Life.Years","Total.Screens.Required","Total.number.of.screened.people","False.Positives","Total.cases.diagnosed","Total.Male.cases.diagnosed","Total.Female.cases.diagnosed","Total.screened.detected","Total.Male.screened.detected","Total.Female.screened.detected","Total.cases.diagnosed..80","Total.Male.cases.diagnosed..80","Total.Female.cases.diagnosed..80","Total.screened.detected..80","Total.Male.screened.detected..80","Total.Female.screened.detected..80","Late.cases.diagnosed","Late.Male.cases.diagnosed","Late.Female.cases.diagnosed","Total.deaths","Total.Male.deaths","Total.Female.deaths","Late.deaths","Late.Male.deaths","Late.Female.deaths","Base_Deaths","ICER","QALY_Gain","Additional_cost","Deaths_Averted","LYG","OverDiagnosis","OD_rate","FP_rate","LSA"
1508,1,0,0,0,0,0,0,0,0,0,0,0,0,55,80,1,20,15,5,0,0,0,0,0,0,1,1508,"Mild (20%)",8384595233.27,85637130.82,8366311060.28,18284172.98,507349546,56836,22774,14583,176963,71711,105252,1451,0,1451,91290,39225,52065,1368,0,1368,134563,56134,78429,122242,53882,68360,107643,47448,60195,NA,NA,NA,NA,NA,NA,NA,NA,25.6580336406503,NA
1509,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,20,15,5,0,0,0,0,0,0,1,1509,"Mild (20%)",8376504037.51,85636960.82,8361266745.48,15237292.03,507349196,47410,20292,12112,176963,71711,105252,1379,0,1379,91290,39225,52065,1296,0,1296,134577,56134,78443,122256,53882,68374,107664,47448,60216,NA,NA,NA,NA,NA,NA,NA,NA,25.5473528791394,NA
1510,1,0,0,0,0,0,0,0,0,0,0,0,0,50,85,1,20,15,5,0,0,0,0,0,0,1,1510,"Mild (20%)",8405407028.26,85637501.7,8383066861.96,22340166.3,507349883,69849,25084,17759,177070,71711,105359,1957,0,1957,91291,39225,52066,1401,0,1401,134569,56134,78435,122164,53882,68282,107559,47448,60111,NA,NA,NA,NA,NA,NA,NA,NA,25.424845022835,NA
1511,1,0,0,0,0,0,0,0,0,0,0,0,0,55,85,1,20,15,5,0,0,0,0,0,0,1,1511,"Mild (20%)",8399249654.45,85637417.54,8379335249.93,19914404.52,507349740,62298,23402,15802,177069,71711,105358,1924,0,1924,91290,39225,52065,1368,0,1368,134574,56134,78440,122169,53882,68287,107566,47448,60118,NA,NA,NA,NA,NA,NA,NA,NA,25.3651802626087,NA
1512,1,0,0,0,0,0,0,0,0,0,0,0,0,60,85,1,20,15,5,0,0,0,0,0,0,1,1512,"Mild (20%)",8391158458.7,85637247.53,8374290935.12,16867523.57,507349390,52872,20920,13331,177069,71711,105358,1852,0,1852,91290,39225,52065,1296,0,1296,134588,56134,78454,122183,53882,68301,107587,47448,60139,NA,NA,NA,NA,NA,NA,NA,NA,25.2137237100923,NA
1513,1,0,0,0,0,0,0,0,0,0,0,0,0,50,75,0.4,30,15,5,0,0,0,0,0,0,1,1513,"Mild (20%)",8327147181.14,85635464.71,8324199926.92,2947254.23,507347171,9099,5939,2256,176884,71711,105173,244,0,244,91027,39225,51802,244,0,244,134742,56134,78608,122505,53882,68623,107961,47448,60513,NA,NA,NA,NA,NA,NA,NA,NA,24.7939333992746,NA
1514,1,0,0,0,0,0,0,0,0,0,0,0,0,55,75,0.4,30,15,5,0,0,0,0,0,0,1,1514,"Mild (20%)",8326115689.41,85635457.91,8323573861.17,2541828.24,507347161,7858,5396,1926,176883,71711,105172,237,0,237,91026,39225,51801,237,0,237,134740,56134,78606,122505,53882,68623,107960,47448,60512,NA,NA,NA,NA,NA,NA,NA,NA,24.5100534487147,NA
1515,1,0,0,0,0,0,0,0,0,0,0,0,0,60,75,0.4,30,15,5,0,0,0,0,0,0,1,1515,"Mild (20%)",8324386634.2,85635420,8322426278.27,1960355.93,507347090,6062,4523,1443,176883,71711,105172,218,0,218,91026,39225,51801,218,0,218,134742,56134,78608,122507,53882,68625,107962,47448,60514,NA,NA,NA,NA,NA,NA,NA,NA,23.8040250742329,NA
1516,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,0.4,30,15,5,0,0,0,0,0,0,1,1516,"Mild (20%)",8330617177.77,85635581.06,8327221131.93,3396045.84,507347306,10554,6728,2595,176894,71711,105183,353,0,353,91076,39225,51851,328,0,328,134726,56134,78592,122478,53882,68596,107932,47448,60484,NA,NA,NA,NA,NA,NA,NA,NA,24.587833996589,NA
1517,1,0,0,0,0,0,0,0,0,0,0,0,0,55,80,0.4,30,15,5,0,0,0,0,0,0,1,1517,"Mild (20%)",8329585686.04,85635574.26,8326595066.18,2990619.86,507347296,9313,6186,2265,176893,71711,105182,346,0,346,91075,39225,51850,321,0,321,134724,56134,78590,122478,53882,68596,107931,47448,60483,NA,NA,NA,NA,NA,NA,NA,NA,24.3208418339955,NA
1518,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,0.4,30,15,5,0,0,0,0,0,0,1,1518,"Mild (20%)",8327856630.83,85635536.35,8325447483.29,2409147.54,507347225,7517,5335,1782,176893,71711,105182,327,0,327,91075,39225,51850,302,0,302,134726,56134,78592,122480,53882,68598,107933,47448,60485,NA,NA,NA,NA,NA,NA,NA,NA,23.7062657975256,NA
1519,1,0,0,0,0,0,0,0,0,0,0,0,0,50,85,0.4,30,15,5,0,0,0,0,0,0,1,1519,"Mild (20%)",8335352411.62,85635660.52,8331587669.18,3764742.43,507347361,11756,7443,2856,176930,71711,105219,495,0,495,91076,39225,51851,328,0,328,134744,56134,78610,122458,53882,68576,107915,47448,60467,NA,NA,NA,NA,NA,NA,NA,NA,24.2939775433821,NA
1520,1,0,0,0,0,0,0,0,0,0,0,0,0,55,85,0.4,30,15,5,0,0,0,0,0,0,1,1520,"Mild (20%)",8334320919.88,85635653.72,8330961603.43,3359316.45,507347351,10515,6901,2526,176929,71711,105218,488,0,488,91075,39225,51850,321,0,321,134742,56134,78608,122458,53882,68576,107914,47448,60466,NA,NA,NA,NA,NA,NA,NA,NA,24.0228245363766,NA
1521,1,0,0,0,0,0,0,0,0,0,0,0,0,60,85,0.4,30,15,5,0,0,0,0,0,0,1,1521,"Mild (20%)",8332591864.67,85635615.8,8329814020.54,2777844.14,507347280,8719,6051,2043,176929,71711,105218,469,0,469,91075,39225,51850,302,0,302,134744,56134,78610,122460,53882,68578,107916,47448,60468,NA,NA,NA,NA,NA,NA,NA,NA,23.431586191077,NA
1522,1,0,0,0,0,0,0,0,0,0,0,0,0,50,75,0.7,30,15,5,0,0,0,0,0,0,1,1522,"Mild (20%)",8335686952.21,85635787.74,8330494716.82,5192235.39,507347687,16014,7852,4053,176887,71711,105176,420,0,420,91039,39225,51814,420,0,420,134715,56134,78581,122468,53882,68586,107914,47448,60466,NA,NA,NA,NA,NA,NA,NA,NA,25.3091045335332,NA
1523,1,0,0,0,0,0,0,0,0,0,0,0,0,55,75,0.7,30,15,5,0,0,0,0,0,0,1,1523,"Mild (20%)",8333866368.76,85635779.24,8329388945.65,4477423.11,507347677,13831,7336,3460,176886,71711,105175,409,0,409,91038,39225,51813,409,0,409,134715,56134,78581,122468,53882,68586,107915,47448,60467,NA,NA,NA,NA,NA,NA,NA,NA,25.0162678042079,NA
1524,1,0,0,0,0,0,0,0,0,0,0,0,0,60,75,0.7,30,15,5,0,0,0,0,0,0,1,1524,"Mild (20%)",8330784687.19,85635689.48,8327363703.71,3420983.48,507347497,10596,6380,2605,176886,71711,105175,378,0,378,91038,39225,51813,378,0,378,134720,56134,78586,122475,53882,68593,107923,47448,60475,NA,NA,NA,NA,NA,NA,NA,NA,24.5847489618724,NA
1525,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,0.7,30,15,5,0,0,0,0,0,0,1,1525,"Mild (20%)",8341136089.11,85635943.15,8335166621.52,5969467.59,507347851,18525,8874,4646,176906,71711,105195,596,0,596,91119,39225,51894,558,0,558,134694,56134,78560,122428,53882,68546,107872,47448,60424,NA,NA,NA,NA,NA,NA,NA,NA,25.0796221322537,NA
1526,1,0,0,0,0,0,0,0,0,0,0,0,0,55,80,0.7,30,15,5,0,0,0,0,0,0,1,1526,"Mild (20%)",8339315505.66,85635934.64,8334060850.34,5254655.31,507347841,16342,8358,4053,176905,71711,105194,585,0,585,91118,39225,51893,547,0,547,134694,56134,78560,122428,53882,68546,107873,47448,60425,NA,NA,NA,NA,NA,NA,NA,NA,24.8011259331783,NA
1527,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,0.7,30,15,5,0,0,0,0,0,0,1,1527,"Mild (20%)",8336233824.08,85635844.89,8332035608.4,4198215.68,507347661,13107,7417,3198,176905,71711,105194,554,0,554,91118,39225,51893,516,0,516,134699,56134,78565,122435,53882,68553,107881,47448,60433,NA,NA,NA,NA,NA,NA,NA,NA,24.3991760128176,NA
1528,1,0,0,0,0,0,0,0,0,0,0,0,0,50,85,0.7,30,15,5,0,0,0,0,0,0,1,1528,"Mild (20%)",8348640467.78,85636077,8342051111.15,6589356.63,507347933,20570,9738,5088,176962,71711,105251,841,0,841,91119,39225,51894,558,0,558,134709,56134,78575,122391,53882,68509,107838,47448,60390,NA,NA,NA,NA,NA,NA,NA,NA,24.7350510452115,NA
1529,1,0,0,0,0,0,0,0,0,0,0,0,0,55,85,0.7,30,15,5,0,0,0,0,0,0,1,1529,"Mild (20%)",8346819884.33,85636068.5,8340945339.97,5874544.36,507347923,18387,9222,4495,176961,71711,105250,830,0,830,91118,39225,51893,547,0,547,134709,56134,78575,122391,53882,68509,107839,47448,60391,NA,NA,NA,NA,NA,NA,NA,NA,24.4466198944907,NA
1530,1,0,0,0,0,0,0,0,0,0,0,0,0,60,85,0.7,30,15,5,0,0,0,0,0,0,1,1530,"Mild (20%)",8343738202.75,85635978.74,8338920098.03,4818104.73,507347743,15152,8282,3640,176961,71711,105250,799,0,799,91118,39225,51893,516,0,516,134714,56134,78580,122398,53882,68516,107847,47448,60399,NA,NA,NA,NA,NA,NA,NA,NA,24.0232312565998,NA
1531,1,0,0,0,0,0,0,0,0,0,0,0,0,50,75,1,30,15,5,0,0,0,0,0,0,1,1531,"Mild (20%)",8343691386.17,85636142.57,8336262052.25,7429333.92,507348248,22916,8704,5802,176895,71711,105184,578,0,578,91056,39225,51831,578,0,578,134673,56134,78539,122426,53882,68544,107854,47448,60406,NA,NA,NA,NA,NA,NA,NA,NA,25.3185547215919,NA
1532,1,0,0,0,0,0,0,0,0,0,0,0,0,55,75,1,30,15,5,0,0,0,0,0,0,1,1532,"Mild (20%)",8340908582.82,85636089.52,8334509171.34,6399411.48,507348152,19769,8276,4972,176894,71711,105183,560,0,560,91055,39225,51830,560,0,560,134676,56134,78542,122430,53882,68548,107860,47448,60412,NA,NA,NA,NA,NA,NA,NA,NA,25.1504881379938,NA
1533,1,0,0,0,0,0,0,0,0,0,0,0,0,60,75,1,30,15,5,0,0,0,0,0,0,1,1533,"Mild (20%)",8336736711.4,85635963.48,8331825529.37,4911182.04,507347913,15204,7432,3758,176894,71711,105183,519,0,519,91055,39225,51830,519,0,519,134686,56134,78552,122439,53882,68557,107873,47448,60425,NA,NA,NA,NA,NA,NA,NA,NA,24.7171796895554,NA
1534,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,30,15,5,0,0,0,0,0,0,1,1534,"Mild (20%)",8351198564.8,85636375.76,8342656550.34,8542014.46,507348497,26508,9888,6657,176923,71711,105212,835,0,835,91175,39225,51950,783,0,783,134640,56134,78506,122369,53882,68487,107793,47448,60345,NA,NA,NA,NA,NA,NA,NA,NA,25.1131733816206,NA
1535,1,0,0,0,0,0,0,0,0,0,0,0,0,55,80,1,30,15,5,0,0,0,0,0,0,1,1535,"Mild (20%)",8348415761.45,85636322.71,8340903669.42,7512092.03,507348401,23361,9460,5827,176922,71711,105211,817,0,817,91174,39225,51949,765,0,765,134643,56134,78509,122373,53882,68491,107799,47448,60351,NA,NA,NA,NA,NA,NA,NA,NA,24.9432815376054,NA
1536,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,30,15,5,0,0,0,0,0,0,1,1536,"Mild (20%)",8344243890.03,85636196.67,8338220027.45,6023862.58,507348162,18796,8616,4613,176922,71711,105211,776,0,776,91174,39225,51949,724,0,724,134653,56134,78519,122382,53882,68500,107812,47448,60364,NA,NA,NA,NA,NA,NA,NA,NA,24.5424558416684,NA
1537,1,0,0,0,0,0,0,0,0,0,0,0,0,50,85,1,30,15,5,0,0,0,0,0,0,1,1537,"Mild (20%)",8361467295.12,85636586.61,8352060985.5,9406309.63,507348644,29371,10837,7275,176998,71711,105287,1178,0,1178,91175,39225,51950,783,0,783,134646,56134,78512,122306,53882,68424,107729,47448,60281,NA,NA,NA,NA,NA,NA,NA,NA,24.7693302917844,NA
1538,1,0,0,0,0,0,0,0,0,0,0,0,0,55,85,1,30,15,5,0,0,0,0,0,0,1,1538,"Mild (20%)",8358684491.78,85636533.56,8350308104.58,8376387.19,507348548,26224,10409,6445,176997,71711,105286,1160,0,1160,91174,39225,51949,765,0,765,134649,56134,78515,122310,53882,68428,107735,47448,60287,NA,NA,NA,NA,NA,NA,NA,NA,24.5767236119585,NA
1539,1,0,0,0,0,0,0,0,0,0,0,0,0,60,85,1,30,15,5,0,0,0,0,0,0,1,1539,"Mild (20%)",8354512620.36,85636407.53,8347624462.61,6888157.74,507348309,21659,9565,5231,176997,71711,105286,1119,0,1119,91174,39225,51949,724,0,724,134659,56134,78525,122319,53882,68437,107748,47448,60300,NA,NA,NA,NA,NA,NA,NA,NA,24.1516228819428,NA
1540,1,0,0,0,0,0,0,0,0,0,0,0,0,50,75,0.4,15,20,5,0,0,0,0,0,0,1,1540,"Mild (20%)",8354348386.63,85635860.99,8341839863.08,12508523.55,507347856,38995,24952,10179,176891,71711,105180,501,0,501,91043,39225,51818,501,0,501,134708,56134,78574,122452,53882,68570,107896,47448,60448,NA,NA,NA,NA,NA,NA,NA,NA,26.1033465828952,NA
1541,1,0,0,0,0,0,0,0,0,0,0,0,0,55,75,0.4,15,20,5,0,0,0,0,0,0,1,1541,"Mild (20%)",8349286805.38,85635847.69,8338898444.05,10388361.33,507347843,32380,21970,8419,176889,71711,105178,481,0,481,91041,39225,51816,481,0,481,134707,56134,78573,122452,53882,68570,107896,47448,60448,NA,NA,NA,NA,NA,NA,NA,NA,26.0006176652254,NA
1542,1,0,0,0,0,0,0,0,0,0,0,0,0,60,75,0.4,15,20,5,0,0,0,0,0,0,1,1542,"Mild (20%)",8342580970.8,85635782.41,8334689525.49,7891445.31,507347687,24550,18065,6295,176889,71711,105178,439,0,439,91041,39225,51816,439,0,439,134709,56134,78575,122457,53882,68575,107901,47448,60453,NA,NA,NA,NA,NA,NA,NA,NA,25.6415478615071,NA
1543,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,0.4,15,20,5,0,0,0,0,0,0,1,1543,"Mild (20%)",8362409422.6,85636069.64,8348429950.46,13979472.15,507348091,43822,26767,11355,176918,71711,105207,735,0,735,91149,39225,51924,689,0,689,134680,56134,78546,122401,53882,68519,107838,47448,60390,NA,NA,NA,NA,NA,NA,NA,NA,25.9116425539683,NA
1544,1,0,0,0,0,0,0,0,0,0,0,0,0,55,80,0.4,15,20,5,0,0,0,0,0,0,1,1544,"Mild (20%)",8357347841.36,85636056.34,8345488531.43,11859309.93,507348078,37207,23799,9595,176916,71711,105205,715,0,715,91147,39225,51922,669,0,669,134679,56134,78545,122401,53882,68519,107838,47448,60390,NA,NA,NA,NA,NA,NA,NA,NA,25.7881581422851,NA
1545,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,0.4,15,20,5,0,0,0,0,0,0,1,1545,"Mild (20%)",8350642006.78,85635991.05,8341279612.87,9362393.91,507347922,29377,20002,7471,176916,71711,105205,673,0,673,91147,39225,51922,627,0,627,134681,56134,78547,122406,53882,68524,107843,47448,60395,NA,NA,NA,NA,NA,NA,NA,NA,25.4314599857031,NA
1546,1,0,0,0,0,0,0,0,0,0,0,0,0,50,85,0.4,15,20,5,0,0,0,0,0,0,1,1546,"Mild (20%)",8369902972.43,85636183.57,8355049457.48,14853514.94,507348166,46761,27820,12032,176968,71711,105257,951,0,951,91149,39225,51924,689,0,689,134699,56134,78565,122373,53882,68491,107812,47448,60364,NA,NA,NA,NA,NA,NA,NA,NA,25.7308440794679,NA
1547,1,0,0,0,0,0,0,0,0,0,0,0,0,55,85,0.4,15,20,5,0,0,0,0,0,0,1,1547,"Mild (20%)",8364841391.18,85636170.27,8352108038.45,12733352.73,507348153,40146,24852,10272,176966,71711,105255,931,0,931,91147,39225,51922,669,0,669,134698,56134,78564,122373,53882,68491,107812,47448,60364,NA,NA,NA,NA,NA,NA,NA,NA,25.5866088775968,NA
1548,1,0,0,0,0,0,0,0,0,0,0,0,0,60,85,0.4,15,20,5,0,0,0,0,0,0,1,1548,"Mild (20%)",8358135556.6,85636104.98,8347899119.9,10236436.71,507347997,32316,21066,8148,176966,71711,105255,889,0,889,91147,39225,51922,627,0,627,134700,56134,78566,122378,53882,68496,107817,47448,60369,NA,NA,NA,NA,NA,NA,NA,NA,25.2135165243223,NA
1549,1,0,0,0,0,0,0,0,0,0,0,0,0,50,75,0.7,15,20,5,0,0,0,0,0,0,1,1549,"Mild (20%)",8382887358.54,85636576.15,8361025070.55,21862287.99,507348976,68128,32505,17847,176904,71711,105193,901,0,901,91071,39225,51846,901,0,901,134641,56134,78507,122362,53882,68480,107785,47448,60337,NA,NA,NA,NA,NA,NA,NA,NA,26.1962775951151,NA
1550,1,0,0,0,0,0,0,0,0,0,0,0,0,55,75,0.7,15,20,5,0,0,0,0,0,0,1,1550,"Mild (20%)",8373949265.22,85636548.38,8355792639.99,18156625.23,507348940,56591,29374,14780,176902,71711,105191,869,0,869,91069,39225,51844,869,0,869,134641,56134,78507,122362,53882,68480,107786,47448,60338,NA,NA,NA,NA,NA,NA,NA,NA,26.1172271209203,NA
1551,1,0,0,0,0,0,0,0,0,0,0,0,0,60,75,0.7,15,20,5,0,0,0,0,0,0,1,1551,"Mild (20%)",8362416807.02,85636377.91,8348663611.23,13753195.79,507348562,42849,25097,11092,176902,71711,105191,795,0,795,91069,39225,51844,795,0,795,134651,56134,78517,122377,53882,68495,107804,47448,60356,NA,NA,NA,NA,NA,NA,NA,NA,25.8862517211604,NA
1552,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,0.7,15,20,5,0,0,0,0,0,0,1,1552,"Mild (20%)",8396005616.17,85636870.23,8371571249.51,24434366.66,507349289,76565,34262,19924,176950,71711,105239,1293,0,1293,91246,39225,52021,1222,0,1222,134606,56134,78472,122287,53882,68405,107699,47448,60251,NA,NA,NA,NA,NA,NA,NA,NA,26.0223339646052,NA
1553,1,0,0,0,0,0,0,0,0,0,0,0,0,55,80,0.7,15,20,5,0,0,0,0,0,0,1,1553,"Mild (20%)",8387067522.85,85636842.46,8366338818.96,20728703.89,507349253,65028,31135,16857,176948,71711,105237,1261,0,1261,91244,39225,52019,1190,0,1190,134606,56134,78472,122287,53882,68405,107700,47448,60252,NA,NA,NA,NA,NA,NA,NA,NA,25.9226794611552,NA
1554,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,0.7,15,20,5,0,0,0,0,0,0,1,1554,"Mild (20%)",8375535064.65,85636671.99,8359209790.19,16325274.46,507348875,51286,26900,13169,176948,71711,105237,1187,0,1187,91244,39225,52019,1116,0,1116,134616,56134,78482,122302,53882,68420,107718,47448,60270,NA,NA,NA,NA,NA,NA,NA,NA,25.6775728268923,NA
1555,1,0,0,0,0,0,0,0,0,0,0,0,0,50,85,0.7,15,20,5,0,0,0,0,0,0,1,1555,"Mild (20%)",8408250151.46,85637073.85,8382321492.31,25928659.15,507349421,81620,35137,21083,177032,71711,105321,1663,0,1663,91246,39225,52021,1222,0,1222,134622,56134,78488,122237,53882,68355,107650,47448,60202,NA,NA,NA,NA,NA,NA,NA,NA,25.8306787552071,NA
1556,1,0,0,0,0,0,0,0,0,0,0,0,0,55,85,0.7,15,20,5,0,0,0,0,0,0,1,1556,"Mild (20%)",8399312058.14,85637046.08,8377089061.75,22222996.39,507349385,70083,32010,18016,177030,71711,105319,1631,0,1631,91244,39225,52019,1190,0,1190,134622,56134,78488,122237,53882,68355,107651,47448,60203,NA,NA,NA,NA,NA,NA,NA,NA,25.7066621006521,NA
1557,1,0,0,0,0,0,0,0,0,0,0,0,0,60,85,0.7,15,20,5,0,0,0,0,0,0,1,1557,"Mild (20%)",8387779599.94,85636875.61,8369960032.99,17819566.95,507349007,56341,27778,14328,177030,71711,105319,1557,0,1557,91244,39225,52019,1116,0,1116,134632,56134,78498,122252,53882,68370,107669,47448,60221,NA,NA,NA,NA,NA,NA,NA,NA,25.430858522213,NA
1558,1,0,0,0,0,0,0,0,0,0,0,0,0,50,75,1,15,20,5,0,0,0,0,0,0,1,1558,"Mild (20%)",8410471977.71,85637296.73,8379289395.73,31182581.99,507350087,97220,35966,25487,176919,71711,105208,1255,0,1255,91101,39225,51876,1255,0,1255,134561,56134,78427,122280,53882,68398,107669,47448,60221,NA,NA,NA,NA,NA,NA,NA,NA,26.2157992182678,NA
1559,1,0,0,0,0,0,0,0,0,0,0,0,0,55,75,1,15,20,5,0,0,0,0,0,0,1,1559,"Mild (20%)",8397538553.11,85637200.89,8371612920.48,25925632.63,507349930,80857,33006,21157,176917,71711,105206,1208,0,1208,91099,39225,51874,1208,0,1208,134566,56134,78432,122285,53882,68403,107677,47448,60229,NA,NA,NA,NA,NA,NA,NA,NA,26.1659472896595,NA
1560,1,0,0,0,0,0,0,0,0,0,0,0,0,60,75,1,15,20,5,0,0,0,0,0,0,1,1560,"Mild (20%)",8381464473.56,85636945.58,8361813181.36,19651292.2,507349412,61276,28825,15932,176917,71711,105206,1102,0,1102,91099,39225,51874,1102,0,1102,134583,56134,78449,122304,53882,68422,107703,47448,60255,NA,NA,NA,NA,NA,NA,NA,NA,26.0003916704746,NA
1561,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,15,20,5,0,0,0,0,0,0,1,1561,"Mild (20%)",8428541853.51,85637721.46,8393695666.37,34846187.14,507350528,109218,37580,28467,176978,71711,105267,1803,0,1803,91342,39225,52117,1704,0,1704,134512,56134,78378,122179,53882,68297,107559,47448,60111,NA,NA,NA,NA,NA,NA,NA,NA,26.0643849914849,NA
1562,1,0,0,0,0,0,0,0,0,0,0,0,0,55,80,1,15,20,5,0,0,0,0,0,0,1,1562,"Mild (20%)",8415608428.91,85637625.62,8386019191.13,29589237.79,507350371,92855,34620,24137,176976,71711,105265,1756,0,1756,91340,39225,52115,1657,0,1657,134517,56134,78383,122184,53882,68302,107567,47448,60119,NA,NA,NA,NA,NA,NA,NA,NA,25.9942921759733,NA
1563,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,15,20,5,0,0,0,0,0,0,1,1563,"Mild (20%)",8399534349.36,85637370.31,8376219452,23314897.36,507349853,73274,30439,18912,176976,71711,105265,1650,0,1650,91340,39225,52115,1551,0,1551,134534,56134,78400,122203,53882,68321,107593,47448,60145,NA,NA,NA,NA,NA,NA,NA,NA,25.8099735240331,NA
1564,1,0,0,0,0,0,0,0,0,0,0,0,0,50,85,1,15,20,5,0,0,0,0,0,0,1,1564,"Mild (20%)",8445219884.77,85638037.78,8408270557.85,36949326.93,507350756,116340,38339,30089,177092,71711,105381,2325,0,2325,91342,39225,52117,1704,0,1704,134515,56134,78381,122096,53882,68214,107470,47448,60022,NA,NA,NA,NA,NA,NA,NA,NA,25.8629877943957,NA
1565,1,0,0,0,0,0,0,0,0,0,0,0,0,55,85,1,15,20,5,0,0,0,0,0,0,1,1565,"Mild (20%)",8432286460.17,85637941.94,8400594082.6,31692377.57,507350599,99977,35379,25759,177090,71711,105379,2278,0,2278,91340,39225,52115,1657,0,1657,134520,56134,78386,122101,53882,68219,107478,47448,60030,NA,NA,NA,NA,NA,NA,NA,NA,25.7649259329646,NA
1566,1,0,0,0,0,0,0,0,0,0,0,0,0,60,85,1,15,20,5,0,0,0,0,0,0,1,1566,"Mild (20%)",8416212380.62,85637686.63,8390794343.48,25418037.14,507350081,80396,31198,20534,177090,71711,105379,2172,0,2172,91340,39225,52115,1551,0,1551,134537,56134,78403,122120,53882,68238,107504,47448,60056,NA,NA,NA,NA,NA,NA,NA,NA,25.5410716951092,NA
1567,1,0,0,0,0,0,0,0,0,0,0,0,0,50,75,0.4,20,20,5,0,0,0,0,0,0,1,1567,"Mild (20%)",8342263265.93,85635742.34,8334403441.66,7859824.27,507347620,24388,16333,6314,176890,71711,105179,432,0,432,91041,39225,51816,432,0,432,134718,56134,78584,122467,53882,68585,107913,47448,60465,NA,NA,NA,NA,NA,NA,NA,NA,25.8897818599311,NA
1568,1,0,0,0,0,0,0,0,0,0,0,0,0,55,75,0.4,20,20,5,0,0,0,0,0,0,1,1568,"Mild (20%)",8339835862.42,85635731.67,8332988187.77,6847674.65,507347608,21233,14914,5495,176889,71711,105178,417,0,417,91040,39225,51815,417,0,417,134717,56134,78583,122467,53882,68585,107912,47448,60464,NA,NA,NA,NA,NA,NA,NA,NA,25.8795271511327,NA
1569,1,0,0,0,0,0,0,0,0,0,0,0,0,60,75,0.4,20,20,5,0,0,0,0,0,0,1,1569,"Mild (20%)",8336101068.36,85635691.23,8330567786.75,5533281.61,507347515,17119,12808,4408,176889,71711,105178,384,0,384,91040,39225,51815,384,0,384,134719,56134,78585,122470,53882,68588,107916,47448,60468,NA,NA,NA,NA,NA,NA,NA,NA,25.7491675915649,NA
1570,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,0.4,20,20,5,0,0,0,0,0,0,1,1570,"Mild (20%)",8349759623.92,85635945.41,8340605770.32,9153853.6,507347851,28618,18100,7340,176915,71711,105204,654,0,654,91141,39225,51916,610,0,610,134691,56134,78557,122417,53882,68535,107856,47448,60408,NA,NA,NA,NA,NA,NA,NA,NA,25.6481934446852,NA
1571,1,0,0,0,0,0,0,0,0,0,0,0,0,55,80,0.4,20,20,5,0,0,0,0,0,0,1,1571,"Mild (20%)",8347332220.41,85635934.74,8339190516.43,8141703.98,507347839,25463,16684,6521,176914,71711,105203,639,0,639,91140,39225,51915,595,0,595,134690,56134,78556,122417,53882,68535,107855,47448,60407,NA,NA,NA,NA,NA,NA,NA,NA,25.6097082040608,NA
1572,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,0.4,20,20,5,0,0,0,0,0,0,1,1572,"Mild (20%)",8343597426.35,85635894.3,8336770115.41,6827310.94,507347746,21349,14636,5434,176914,71711,105203,606,0,606,91140,39225,51915,562,0,562,134692,56134,78558,122420,53882,68538,107859,47448,60411,NA,NA,NA,NA,NA,NA,NA,NA,25.4531828188674,NA
1573,1,0,0,0,0,0,0,0,0,0,0,0,0,50,85,0.4,20,20,5,0,0,0,0,0,0,1,1573,"Mild (20%)",8357047082.55,85636058.41,8347065544.24,9981538.3,507347926,31393,19138,7975,176965,71711,105254,865,0,865,91141,39225,51916,610,0,610,134710,56134,78576,122390,53882,68508,107831,47448,60383,NA,NA,NA,NA,NA,NA,NA,NA,25.4037524288854,NA
