"ID","screen","male_ever_smoker_min_age","male_ever_smoker_max_age","male_ever_smoker_uptake","male_ever_smoker_pack_yrs","male_ever_smoker_quitting_period","male_ever_smoker_frequency","male_ever_smoker_family_history","male_never_smoker_min_age","male_never_smoker_max_age","male_never_smoker_uptake","male_never_smoker_frequency","male_never_smoker_family_history","female_ever_smoker_min_age","female_ever_smoker_max_age","female_ever_smoker_uptake","female_ever_smoker_pack_yrs","female_ever_smoker_quitting_period","female_ever_smoker_frequency","female_ever_smoker_family_history","female_never_smoker_min_age","female_never_smoker_max_age","female_never_smoker_uptake","female_never_smoker_frequency","female_never_smoker_family_history","Seed","Strategy","Smoking_ban_policy","Cost","QALY","Treatment_cost","Screen_cost","Life.Years","Total.Screens.Required","Total.number.of.screened.people","False.Positives","Total.cases.diagnosed","Total.Male.cases.diagnosed","Total.Female.cases.diagnosed","Total.screened.detected","Total.Male.screened.detected","Total.Female.screened.detected","Total.cases.diagnosed..80","Total.Male.cases.diagnosed..80","Total.Female.cases.diagnosed..80","Total.screened.detected..80","Total.Male.screened.detected..80","Total.Female.screened.detected..80","Late.cases.diagnosed","Late.Male.cases.diagnosed","Late.Female.cases.diagnosed","Total.deaths","Total.Male.deaths","Total.Female.deaths","Late.deaths","Late.Male.deaths","Late.Female.deaths","Base_Deaths","ICER","QALY_Gain","Additional_cost","Deaths_Averted","LYG","OverDiagnosis","OD_rate","FP_rate","LSA"
13,1,50,80,1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,13,"Mild (20%)",13159804243.79,85772393.52,11964777617.87,1195026625.93,508137417,3602863,300111,943001,197604,92893,104711,26497,26497,0,108957,57598,51359,25009,25009,0,136264,57664,78600,66543,36898,29645,51082,25759,25323,71929,48350.7527720667,52819.8799999952,2553880959.33,5386,66200,2416,9.11801336000302,26.1736568945308,13225
14,1,50,80,1,25,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,14,"Mild (20%)",12671429125.54,85767656.87,11704511900.69,966917224.84,508131143,2913394,245721,760717,197460,92749,104711,24536,24536,0,108633,57274,51359,23088,23088,0,137363,58763,78600,66965,37320,29645,52027,26704,25323,71929,42956.886238296,48083.2300000042,2065505841.08,4964,59926,2272,9.25986305836322,26.1110237750198,12126
15,1,50,80,1,30,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,15,"Mild (20%)",12281375924.12,85762642.44,11495417294.66,785958629.46,508124747,2365423,196496,616593,197241,92530,104711,21977,21977,0,108028,56669,51359,20632,20632,0,138628,60028,78600,67518,37873,29645,53093,27770,25323,71929,38901.7720405518,43068.799999997,1675452639.66,4411,53530,2053,9.34158438367384,26.0669233367563,10861
16,1,50,80,1,35,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,16,"Mild (20%)",11967573097.14,85758733.66,11327668544.13,639904553,508119671,1922134,156638,499987,197041,92330,104711,19941,19941,0,107486,56127,51359,18820,18820,0,139605,61005,78600,67888,38243,29645,53893,28570,25323,71929,34771.4279175584,39160.0199999958,1361649812.68,4041,48454,1853,9.2924126172208,26.0120782422037,9884
17,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,1,15,1,0,0,0,0,0,0,57,17,"Mild (20%)",10965949221.49,85724186.55,10808285809.67,157663411.82,508077969,474761,51932,125757,195304,90477,104827,1928,0,1928,102993,51286,51707,1848,0,1848,148757,70889,77868,71467,42284,29183,61298,36771,24527,71929,78047.4661396558,4612.90999999642,360025937.030001,462,6752,116,6.01659751037344,26.4884857854794,732
18,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,5,15,1,0,0,0,0,0,0,57,18,"Mild (20%)",10962091865.39,85724157.1,10806125409,155966456.39,508077905,469379,50151,124276,195304,90477,104827,1925,0,1925,102993,51286,51707,1845,0,1845,148759,70889,77870,71469,42284,29185,61300,36771,24529,71929,77707.3610177704,4583.45999999344,356168580.93,460,6688,116,6.02597402597403,26.4766851520839,730
19,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,10,15,1,0,0,0,0,0,0,57,19,"Mild (20%)",10931819366.57,85724078.69,10789527179.67,142292186.9,508077803,426798,41215,112775,195303,90477,104826,1891,0,1891,102992,51286,51706,1811,0,1811,148769,70889,77880,71472,42284,29188,61309,36771,24538,71929,72340.1698339011,4505.04999999702,325896082.110001,457,6586,115,6.08143839238498,26.4235071392087,720
20,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,15,15,1,0,0,0,0,0,0,57,20,"Mild (20%)",10858690738.61,85723706.3,10749777601.49,108913137.11,508077057,325139,29187,85884,195299,90477,104822,1788,0,1788,102988,51286,51702,1708,0,1708,148814,70889,77925,71501,42284,29217,61362,36771,24591,71929,61163.3800385757,4132.65999999642,252767454.150002,428,5840,111,6.20805369127517,26.4145488544899,675
21,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,20,15,1,0,0,0,0,0,0,57,21,"Mild (20%)",10772419435.83,85723031.61,10702207149.39,70212286.44,508075977,209276,19324,54928,195297,90477,104820,1549,0,1549,102979,51286,51693,1471,0,1471,148906,70889,78017,71557,42284,29273,61472,36771,24701,71929,48148.5239519308,3457.96999999881,166496151.370001,372,4760,109,7.03679793415106,26.2466790267398,583
22,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,25,15,1,0,0,0,0,0,0,57,22,"Mild (20%)",10711106567.64,85722215.24,10668042949.72,43063617.92,508074809,128120,12161,33507,195272,90477,104795,1210,0,1210,102924,51286,51638,1144,0,1144,149054,70889,78165,71636,42284,29352,61619,36771,24848,71929,39818.0205860984,2641.59999999404,105183283.18,293,3592,84,6.94214876033058,26.1528254761161,435
23,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,30,15,1,0,0,0,0,0,0,57,23,"Mild (20%)",10676687454.15,85721547.3,10648334173.18,28353280.97,508073912,84132,7607,21963,195249,90477,104772,893,0,893,102828,51286,51542,839,0,839,149181,70889,78292,71722,42284,29438,61749,36771,24978,71929,35854.2857889042,1973.65999999642,70764169.6900005,207,2695,61,6.83090705487122,26.1054057909,308
24,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,35,15,1,0,0,0,0,0,0,57,24,"Mild (20%)",10656736881.44,85721208.78,10636873067.48,19863813.95,508073437,58798,5056,15331,195235,90477,104758,727,0,727,102798,51286,51512,692,0,692,149229,70889,78340,71747,42284,29463,61802,36771,25031,71929,31075.9916459648,1635.1400000006,50813596.9800014,182,2220,47,6.46492434662999,26.0740161229974,260
25,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,1,20,1,0,0,0,0,0,0,57,25,"Mild (20%)",11098575417.7,85724894.45,10880510396.91,218065020.79,508078916,663968,70488,175832,195318,90477,104841,2266,0,2266,103061,51286,51775,2175,0,2175,148641,70889,77752,71400,42284,29116,61185,36771,24414,71929,92589.6871415782,5320.81000000238,492652133.240002,529,7699,130,5.7369814651368,26.4819991324883,848
26,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,5,20,1,0,0,0,0,0,0,57,26,"Mild (20%)",11081968927.18,85724848.11,10871496830.33,210472096.86,508078819,639966,64118,169343,195318,90477,104841,2253,0,2253,103061,51286,51775,2162,0,2162,148645,70889,77756,71405,42284,29121,61191,36771,24420,71929,90254.6877165116,5274.46999999881,476045642.720001,524,7602,130,5.77008433200178,26.4612495038799,844
27,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,10,20,1,0,0,0,0,0,0,57,27,"Mild (20%)",11013462911.4,85724698.3,10834116269.36,179346642.03,508078601,542422,47891,143303,195316,90477,104839,2186,0,2186,103059,51286,51773,2095,0,2095,148661,70889,77772,71412,42284,29128,61207,36771,24436,71929,79525.2030262076,5124.65999999642,407539626.940001,517,7384,128,5.85544373284538,26.4190980454333,828
28,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,15,20,1,0,0,0,0,0,0,57,28,"Mild (20%)",10905579965.25,85724181,10775520829.01,130059136.24,508077647,391147,32537,103188,195310,90477,104833,2023,0,2023,103049,51286,51763,1932,0,1932,148733,70889,77844,71452,42284,29168,61281,36771,24510,71929,65038.694781836,4607.3599999994,299656680.790001,477,6430,122,6.0306475531389,26.3808747095082,756
29,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,20,20,1,0,0,0,0,0,0,57,29,"Mild (20%)",10796728881.28,85723325.26,10715640635.9,81088245.38,508076337,243302,20749,63814,195304,90477,104827,1697,0,1697,103022,51286,51736,1612,0,1612,148854,70889,77965,71521,42284,29237,61418,36771,24647,71929,50859.5211721227,3751.62000000477,190805596.820002,408,5120,116,6.83559222156747,26.2283088507287,635
30,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,25,20,1,0,0,0,0,0,0,57,30,"Mild (20%)",10725281485.98,85722407.02,10676101244.29,49180241.7,508075069,147240,12898,38563,195277,90477,104800,1306,0,1306,102947,51286,51661,1235,0,1235,149023,70889,78134,71612,42284,29328,61584,36771,24813,71929,42125.7302303967,2833.37999999523,119358201.52,317,3852,89,6.81470137825421,26.1905732138006,466
31,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,30,20,1,0,0,0,0,0,0,57,31,"Mild (20%)",10685176115.15,85721672.02,10653117282.71,32058832.45,508074063,95692,8033,25011,195252,90477,104775,963,0,963,102848,51286,51562,904,0,904,149154,70889,78265,71704,42284,29420,61722,36771,24951,71929,37768.578946702,2098.37999999523,79252830.6900005,225,2846,64,6.64589823468328,26.1369811478493,335
32,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,35,20,1,0,0,0,0,0,0,57,32,"Mild (20%)",10661557043.35,85721302.91,10639732763.73,21824279.61,508073567,64909,5280,16932,195238,90477,104761,779,0,779,102815,51286,51529,740,0,740,149212,70889,78323,71733,42284,29449,61784,36771,25013,71929,32171.817524236,1729.26999999583,55633758.8900013,196,2350,50,6.41848523748395,26.0857508203793,277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,"Moderate (50%)",10254655304.43,85742983.97,10254655304.43,0,508108536,0,0,0,183438,79608,103830,0,0,0,96150,45334,50816,0,0,0,140323,62399,77924,67981,38651,29330,58569,33516,25053,67981,NA,0,0,0,0,0,NA,NA,0
1,1,50,80,1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,"Moderate (50%)",13157821093.26,85792185.85,11805381926.83,1352439166.44,508169708,4034534,375696,1058831,185553,81723,103830,23938,23938,0,101620,50804,50816,22671,22671,0,128424,50500,77924,63183,33853,29330,48558,23505,25053,67981,59005.1800628407,49201.8799999952,2903165788.83,4798,61172,2115,8.83532458852035,26.2441957361123,11899
2,1,50,80,1,5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,"Moderate (50%)",13152226520.09,85792177.94,11802331781.15,1349894738.93,508169695,4026299,373050,1056626,185553,81723,103830,23935,23935,0,101620,50804,50816,22668,22668,0,128425,50501,77924,63183,33853,29330,48559,23506,25053,67981,58900.9428525502,49193.9699999988,2897571215.66,4798,61159,2115,8.83643200334239,26.2431081248561,11898
3,1,50,80,1,10,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,"Moderate (50%)",13093720203.82,85792055.54,11771026153.76,1322694050.06,508169489,3939686,354671,1033707,185552,81722,103830,23888,23888,0,101619,50803,50816,22621,22621,0,128446,50522,77924,63193,33863,29330,48581,23528,25053,67981,57855.5953964699,49071.5700000077,2839064899.39,4788,60953,2114,8.8496316141996,26.2383093474962,11877
4,1,50,80,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,"Moderate (50%)",12868159167.06,85791391.57,11649934513.91,1218224653.15,508168453,3617511,315431,948071,185548,81718,103830,23654,23654,0,101615,50799,50816,22387,22387,0,128573,50649,77924,63229,33899,29330,48688,23635,25053,67981,53989.5359949744,48407.599999994,2613503862.63,4752,59917,2110,8.92026718525408,26.2078263203623,11750
5,1,50,80,1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,5,"Moderate (50%)",12457043398.6,85789411.32,11429838112.34,1027205286.26,508165696,3044113,267156,796471,185508,81678,103830,22884,22884,0,101544,50728,50816,21623,21623,0,129010,51086,77924,63341,34011,29330,49030,23977,25053,67981,47437.2992249242,46427.349999994,2202388094.17,4640,57160,2070,9.04562139486104,26.1643046759434,11313
6,1,50,80,1,25,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,6,"Moderate (50%)",12047044457.82,85785308.33,11211352328.96,835692128.86,508160380,2473314,217799,645848,185382,81552,103830,21179,21179,0,101265,50449,50816,19948,19948,0,129959,52035,77924,63703,34373,29330,49845,24792,25053,67981,42348.8778894713,42324.3599999994,1792389153.39,4278,51844,1944,9.17890363095519,26.1126569452969,10364
7,1,50,80,1,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,7,"Moderate (50%)",11714886027.17,85780967.73,11032486869.95,682399157.22,508154945,2015776,173488,525501,185167,81337,103830,18938,18938,0,100693,49877,50816,17813,17813,0,131023,53099,77924,64165,34835,29330,50748,25695,25053,67981,38443.5538435319,37983.7600000054,1460230722.74,3816,46409,1729,9.12979195268772,26.0694144587494,9300
8,1,50,80,1,35,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,8,"Moderate (50%)",11452558667.92,85777856.17,10892032070.95,560526596.96,508151099,1651004,139088,429329,185026,81196,103830,17369,17369,0,100295,49479,50816,16426,16426,0,131773,53849,77924,64466,35136,29330,51385,26332,25053,67981,34351.2414900665,34872.200000003,1197903363.49,3515,42563,1588,9.14272554551212,26.0041162831828,8550
9,1,50,80,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,"Moderate (50%)",13769178420.2,85796134.19,12133139743.66,1636038676.54,508174964,4942145,444765,1298998,185727,81897,103830,26020,26020,0,102109,51293,50816,24627,24627,0,127351,49427,77924,62755,33425,29330,47690,22637,25053,67981,66124.3380699098,53150.2199999988,3514523115.77,5226,66428,2289,8.79707916986933,26.2840932429138,12972
10,1,50,80,1,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,10,"Moderate (50%)",13745168719.32,85796113.11,12120127346.69,1625041372.63,508174942,4906402,435155,1289395,185727,81897,103830,26008,26008,0,102109,51293,50816,24615,24615,0,127356,49432,77924,62756,33426,29330,47694,22641,25053,67981,65698.6620692516,53129.1400000006,3490513414.89,5225,66406,2289,8.80113811135035,26.2798482472492,12967
11,1,50,80,1,10,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,11,"Moderate (50%)",13608529374.94,85795882.01,12046706490.01,1561822884.93,508174535,4703434,399303,1235632,185726,81896,103830,25917,25917,0,102108,51292,50816,24524,24524,0,127404,49480,77924,62771,33441,29330,47741,22688,25053,67981,63402.6151159775,52898.0400000066,3353874070.51,5210,65999,2288,8.82818227418297,26.2708480654773,12919
12,1,50,80,1,15,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,12,"Moderate (50%)",13270160783.81,85794969.45,11865261137.86,1404899645.95,508173147,4213683,346171,1105630,185719,81889,103830,25563,25563,0,102100,51284,50816,24170,24170,0,127595,49671,77924,62829,33499,29330,47908,22855,25053,67981,58006.6872399708,51985.4800000042,3015505479.38,5152,64611,2281,8.92305284982201,26.2390407631519,12728
13,1,50,80,1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,13,"Moderate (50%)",12749289654.43,85792449.9,11586350530.07,1162939124.36,508169608,3477674,286062,910915,185671,81841,103830,24550,24550,0,101991,51175,50816,23173,23173,0,128160,50236,77924,63000,33670,29330,48357,23304,25053,67981,50431.3645775919,49465.9300000072,2494634350,4981,61072,2233,9.09572301425662,26.1932257020066,12163
14,1,50,80,1,25,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,14,"Moderate (50%)",12259919976.6,85787839.48,11325289147.61,934630828.98,508163609,2789009,230703,729002,185524,81694,103830,22600,22600,0,101647,50831,50816,21272,21272,0,129228,51304,77924,63408,34078,29330,49270,24217,25053,67981,44704.9798825108,44855.5100000054,2005264672.17,4573,55073,2086,9.23008849557522,26.1383882232004,11095
15,1,50,80,1,30,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,15,"Moderate (50%)",11872678747.03,85783067.08,11116977894.8,755700852.23,508157473,2249843,182623,587186,185305,81475,103830,20181,20181,0,101062,50246,50816,18963,18963,0,130395,52471,77924,63915,34585,29330,50268,25215,25053,67981,40366.714124728,40083.1099999994,1618023442.6,4066,48937,1867,9.25127595262871,26.0989766841508,9928
16,1,50,80,1,35,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,16,"Moderate (50%)",11561678733.41,85779410.19,10950959850.78,610718882.63,508152928,1811659,144798,471653,185142,81312,103830,18336,18336,0,100615,49799,50816,17307,17307,0,131302,53378,77924,64264,34934,29330,51021,25968,25053,67981,35881.3906296081,36426.2199999988,1307023428.98,3717,44392,1704,9.29319371727749,26.0343144046424,9021
17,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,1,15,1,0,0,0,0,0,0,57,17,"Moderate (50%)",10598410616.89,85747197.99,10448527989.08,149882627.81,508114589,442317,49854,117168,183541,79608,103933,1732,0,1732,96462,45334,51128,1667,0,1667,139679,62399,77280,67564,38651,28913,57849,33516,24333,67981,81574.2005164521,4214.01999999583,343755312.459999,417,6053,103,5.94688221709007,26.4895990884366,644
18,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,5,15,1,0,0,0,0,0,0,57,18,"Moderate (50%)",10594077370.07,85747168.54,10446122725.93,147954644.14,508114525,436102,47809,115492,183541,79608,103933,1729,0,1729,96462,45334,51128,1664,0,1664,139681,62399,77282,67566,38651,28915,57851,33516,24335,67981,81112.7704015875,4184.57000000775,339422065.639999,415,5989,103,5.9572006940428,26.4827953093542,642
19,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,10,15,1,0,0,0,0,0,0,57,19,"Moderate (50%)",10562053453.72,85747094.97,10428589335.93,133464117.79,508114423,391091,38405,103382,183540,79608,103932,1698,0,1698,96461,45334,51127,1633,0,1633,139690,62399,77291,67569,38651,28918,57860,33516,24344,67981,74774.5437338845,4111,307398149.289999,412,5887,102,6.00706713780919,26.4342569887827,633
20,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,15,15,1,0,0,0,0,0,0,57,20,"Moderate (50%)",10488442799.42,85746709.15,10388467120.48,99975678.94,508113650,290574,26353,76674,183536,79608,103928,1590,0,1590,96457,45334,51123,1525,0,1525,139736,62399,77337,67601,38651,28950,57917,33516,24401,67981,62758.7109856573,3725.18000000715,233787494.99,380,5114,98,6.16352201257862,26.3870821202172,587
21,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,20,15,1,0,0,0,0,0,0,57,21,"Moderate (50%)",10406868372.74,85746067.27,10343325715.91,63542656.83,508112657,183998,16996,48261,183534,79608,103926,1355,0,1355,96448,45334,51114,1291,0,1291,139825,62399,77426,67651,38651,29000,58024,33516,24508,67981,49366.9342296068,3083.29999999702,152213068.309999,330,4121,96,7.08487084870849,26.2290894466244,498
22,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,25,15,1,0,0,0,0,0,0,57,22,"Moderate (50%)",10350645536.88,85745323.64,10311835493.57,38810043.31,508111637,112127,10530,29326,183507,79608,103899,1044,0,1044,96385,45334,51051,991,0,991,139956,62399,77557,67727,38651,29076,58158,33516,24642,67981,41027.2527535616,2339.67000000179,95990232.4499989,254,3101,69,6.60919540229885,26.1542714957147,367
23,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,30,15,1,0,0,0,0,0,0,57,23,"Moderate (50%)",10319462590.89,85744724.25,10293927325.57,25535265.32,508110825,73497,6505,19190,183488,79608,103880,766,0,766,96308,45334,50974,726,0,726,140062,62399,77663,67803,38651,29152,58273,33516,24757,67981,37239.5743558247,1740.28000000119,64807286.4599991,178,2289,50,6.52741514360313,26.1099092479965,261
24,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,35,15,1,0,0,0,0,0,0,57,24,"Moderate (50%)",10300956718.49,85744449.16,10283208348.73,17748369.76,508110479,50902,4334,13266,183477,79608,103869,631,0,631,96284,45334,50950,603,0,603,140095,62399,77696,67821,38651,29170,58311,33516,24795,67981,31600.9623735316,1465.18999999762,46301414.0599995,160,1943,39,6.18066561014263,26.0618443283172,228
25,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,1,20,1,0,0,0,0,0,0,57,25,"Moderate (50%)",10741316079.48,85747953.65,10526230396.29,215085683.19,508115604,650714,69690,172393,183553,79608,103945,2092,0,2092,96529,45334,51195,2015,0,2015,139550,62399,77151,67490,38651,28839,57726,33516,24210,67981,97925.9781413087,4969.68000000715,486660775.049999,491,7068,115,5.49713193116635,26.4928985698786,773
26,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,5,20,1,0,0,0,0,0,0,57,26,"Moderate (50%)",10722999752.26,85747907.3,10516309298.99,206690453.27,508115507,623551,62555,165098,183553,79608,103945,2078,0,2078,96529,45334,51195,2001,0,2001,139554,62399,77155,67495,38651,28844,57732,33516,24216,67981,95127.5758135591,4923.32999999821,468344447.83,486,6971,115,5.53416746871992,26.4770644261656,769
27,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,10,20,1,0,0,0,0,0,0,57,27,"Moderate (50%)",10649831860.82,85747762.55,10476425091.27,173406769.55,508115289,518215,45328,137003,183552,79608,103944,2015,0,2015,96528,45334,51194,1938,0,1938,139570,62399,77171,67502,38651,28851,57748,33516,24232,67981,82697.4867827152,4778.57999999821,395176556.389999,479,6753,114,5.6575682382134,26.4374825120848,753
28,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,15,20,1,0,0,0,0,0,0,57,28,"Moderate (50%)",10538721886.32,85747211.29,10415998574.98,122723311.34,508114275,362964,29807,95702,183546,79608,103938,1839,0,1839,96518,45334,51184,1762,0,1762,139646,62399,77247,67548,38651,28897,57829,33516,24313,67981,67197.7947942145,4227.32000000775,284066581.889999,433,5739,108,5.87275693311582,26.3668022172998,677
29,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,20,20,1,0,0,0,0,0,0,57,29,"Moderate (50%)",10432749996.98,85746378.03,10357565820.5,75184176.48,508113026,221059,18434,58006,183540,79608,103932,1512,0,1512,96492,45334,51158,1441,0,1441,139765,62399,77366,67613,38651,28962,57965,33516,24449,67981,52472.4644083705,3394.06000000238,178094692.549999,368,4490,102,6.74603174603175,26.2400535603617,558
30,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,25,20,1,0,0,0,0,0,0,57,30,"Moderate (50%)",10365673859.8,85745527.8,10320298915.05,45374944.75,508111904,133033,11272,34866,183511,79608,103903,1145,0,1145,96407,45334,51073,1087,0,1087,139921,62399,77522,67701,38651,29050,58120,33516,24604,67981,43642.2855969451,2543.82999999821,111018555.369999,280,3368,73,6.37554585152838,26.2085347244669,402
31,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,30,20,1,0,0,0,0,0,0,57,31,"Moderate (50%)",10328435352.91,85744859.48,10298920764.65,29514588.26,508110983,86150,6932,22523,183490,79608,103882,840,0,840,96327,45334,50993,795,0,795,140031,62399,77632,67783,38651,29132,58243,33516,24727,67981,39338.6590739524,1875.51000000536,73780048.4799995,198,2447,52,6.19047619047619,26.1439349970981,292
32,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,35,20,1,0,0,0,0,0,0,57,32,"Moderate (50%)",10306066368.66,85744547.2,10286216225.2,19850143.46,508110616,57576,4558,15020,183479,79608,103871,683,0,683,96300,45334,50966,651,0,651,140078,62399,77679,67807,38651,29156,58292,33516,24776,67981,32887.7159662125,1563.23000000417,51411064.2299995,174,2080,41,6.00292825768668,26.0872585799639,245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,"High (80%)",9812975953.6,85774769.4,9812975953.6,0,508157294,0,0,0,171124,67953,103171,0,0,0,88940,38546,50394,0,0,0,130643,53226,77417,62954,33955,28999,54096,29334,24762,62954,NA,0,0,0,0,0,NA,NA,0
1,1,50,80,1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,"High (80%)",12559796218.43,85817178.01,11288105427.12,1271690791.3,508208161,3698510,360786,971691,172833,69662,103171,20085,20085,0,93434,43040,50394,19072,19072,0,120788,43371,77417,58942,29943,28999,45605,20843,24762,62954,64770.3441548789,42408.6099999994,2746820264.83,4012,50867,1709,8.50883744087628,26.2724989252429,9855
2,1,50,80,1,5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,"High (80%)",12552711908.1,85817165.84,11284268875.01,1268443033.09,508208148,3687708,357303,968773,172833,69662,103171,20082,20082,0,93434,43040,50394,19069,19069,0,120790,43373,77417,58942,29943,28999,45606,20844,24762,62954,64621.8398172147,42396.4399999976,2739735954.5,4012,50854,1709,8.51010855492481,26.270328344869,9853
3,1,50,80,1,10,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,"High (80%)",12482871659.78,85817038.28,11246911205.96,1235960453.82,508207933,3583756,335208,941296,172832,69661,103171,20029,20029,0,93433,43039,50394,19016,19016,0,120814,43397,77417,58953,29954,28999,45631,20869,24762,62954,63164.5718121772,42268.8799999952,2669895706.18,4001,50639,1708,8.52763492935244,26.2656274590123,9829
4,1,50,80,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,"High (80%)",12237934094.42,85816333.89,11115545483.56,1122388610.86,508206883,3236765,291583,849291,172826,69655,103171,19789,19789,0,93425,43031,50394,18776,18776,0,120954,43537,77417,58988,29989,28999,45746,20984,24762,62954,58342.0641230125,41564.4899999946,2424958140.82,3966,49589,1702,8.60073778361716,26.2388835766576,9689
5,1,50,80,1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,5,"High (80%)",11837242278.12,85814382.71,10900677551.79,936564726.32,508204186,2691022,242111,704738,172791,69620,103171,19021,19021,0,93355,42961,50394,18016,18016,0,121371,43954,77417,59116,30117,28999,46089,21327,24762,62954,51100.6609778542,39613.3099999875,2024266324.52,3838,46892,1667,8.76399768676726,26.188488982996,9272
6,1,50,80,1,25,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,6,"High (80%)",11446111624.55,85810508.25,10691945784.52,754165840.03,508199375,2160058,192507,564695,172675,69504,103171,17354,17354,0,93056,42662,50394,16382,16382,0,122248,44831,77417,59455,30456,28999,46852,22090,24762,62954,45696.3688241304,35738.849999994,1633135670.95,3499,42081,1551,8.93742076754639,26.142585060216,8395
7,1,50,80,1,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,7,"High (80%)",11134521588.99,85806714.13,10523844572.31,610677016.68,508194899,1743092,150965,455043,172501,69330,103171,15482,15482,0,92570,42176,50394,14606,14606,0,123153,45736,77417,59862,30863,28999,47637,22875,24762,62954,41369.7544286786,31944.7299999893,1321545635.39,3092,37605,1377,8.89419971579899,26.1055067661374,7490
