"ID","screen","male_ever_smoker_min_age","male_ever_smoker_max_age","male_ever_smoker_uptake","male_ever_smoker_pack_yrs","male_ever_smoker_quitting_period","male_ever_smoker_frequency","male_ever_smoker_family_history","male_never_smoker_min_age","male_never_smoker_max_age","male_never_smoker_uptake","male_never_smoker_frequency","male_never_smoker_family_history","female_ever_smoker_min_age","female_ever_smoker_max_age","female_ever_smoker_uptake","female_ever_smoker_pack_yrs","female_ever_smoker_quitting_period","female_ever_smoker_frequency","female_ever_smoker_family_history","female_never_smoker_min_age","female_never_smoker_max_age","female_never_smoker_uptake","female_never_smoker_frequency","female_never_smoker_family_history","Seed","Strategy","Smoking_ban_policy","Cost","QALY","Treatment_cost","Screen_cost","Life.Years","Total.Screens.Required","Total.number.of.screened.people","False.Positives","Total.cases.diagnosed","Total.Male.cases.diagnosed","Total.Female.cases.diagnosed","Total.screened.detected","Total.Male.screened.detected","Total.Female.screened.detected","Total.cases.diagnosed..80","Total.Male.cases.diagnosed..80","Total.Female.cases.diagnosed..80","Total.screened.detected..80","Total.Male.screened.detected..80","Total.Female.screened.detected..80","Late.cases.diagnosed","Late.Male.cases.diagnosed","Late.Female.cases.diagnosed","Total.deaths","Total.Male.deaths","Total.Female.deaths","Late.deaths","Late.Male.deaths","Late.Female.deaths","Base_Deaths","ICER","QALY_Gain","Additional_cost","Deaths_Averted","LYG","OverDiagnosis","OD_rate","FP_rate","LSA"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,"High (80%)",10384572948.48,85667141.77,10384572948.48,0,507894153,0,0,0,178279,70128,108151,0,0,0,90758,38327,52431,0,0,0,136103,55147,80956,67709,36534,31175,59237,31990,27247,67709,NA,0,0,0,0,0,NA,NA,0
1,1,60,80,1,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,"High (80%)",11423017803.67,85701211.01,10975725333.66,447292470.01,507935900,1280045,261356,330968,179847,71696,108151,19403,19403,0,94826,42395,52431,17983,17983,0,128704,47748,80956,63699,32524,31175,52423,25176,27247,67709,30480.4232553972,34069.2400000095,1038444855.19,4010,41747,1568,8.08122455290419,25.8559660011953,7399
2,1,60,80,1,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,"High (80%)",11422979560.04,85701211.01,10975702862.37,447276697.67,507935900,1279994,261317,330952,179847,71696,108151,19403,19403,0,94826,42395,52431,17983,17983,0,128704,47748,80956,63699,32524,31175,52423,25176,27247,67709,30479.3007287427,34069.2400000095,1038406611.56,4010,41747,1568,8.08122455290419,25.8557461988103,7399
3,1,60,80,1,10,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,"High (80%)",11420649182.8,85701193.05,10974449697.01,446199485.79,507935875,1276555,259508,330018,179847,71696,108151,19398,19398,0,94826,42395,52431,17978,17978,0,128707,47751,80956,63701,32526,31175,52427,25180,27247,67709,30426.9394372242,34051.2800000012,1036076234.32,4008,41722,1568,8.08330755748015,25.8522351171708,7396
4,1,60,80,1,15,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,"High (80%)",11395602248.57,85701011.8,10961431859.21,434170389.36,507935577,1239021,245908,320132,179848,71697,108151,19327,19327,0,94827,42396,52431,17908,17908,0,128749,47793,80956,63717,32542,31175,52462,25215,27247,67709,29850.2629046967,33870.0300000012,1011029300.09,3992,41424,1569,8.11817664407306,25.8374958939356,7354
5,1,60,80,1,20,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5,"High (80%)",11301544052.77,85699996.53,10910641701.92,390902350.85,507934022,1109766,217652,285850,179827,71676,108151,18852,18852,0,94785,42354,52431,17444,17444,0,128942,47986,80956,63815,32640,31175,52637,25390,27247,67709,27909.8402876737,32854.7600000054,916971104.290001,3894,39869,1548,8.21133036282623,25.757682250132,7161
6,1,60,80,1,25,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6,"High (80%)",11143707139.03,85697520.04,10823893437.75,319813701.28,507930872,906867,184893,232567,179747,71596,108151,17547,17547,0,94622,42191,52431,16210,16210,0,129450,48494,80956,64086,32911,31175,53105,25858,27247,67709,24989.3819019231,30378.2700000107,759134190.550001,3623,36719,1468,8.36610246765829,25.6451056218828,6653
7,1,60,80,1,30,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,"High (80%)",11020795300.59,85694610.1,10755079568.45,265715732.14,507927416,754091,151638,192847,179602,71451,108151,15750,15750,0,94214,41783,52431,14523,14523,0,130099,49143,80956,64441,33266,31175,53710,26463,27247,67709,23162.0324974267,27468.3299999982,636222352.110001,3268,33263,1323,8.4,25.5734387494348,6004
8,1,60,80,1,35,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,8,"High (80%)",10947072157.41,85692701.55,10712295594.43,234776562.98,507925025,663360,124665,169174,179480,71329,108151,14549,14549,0,93911,41480,52431,13500,13500,0,130495,49539,80956,64656,33481,31175,54068,26821,27247,67709,22007.2007243401,25559.7800000012,562499208.93,3053,30872,1201,8.25486287717369,25.5025928605885,5608
9,1,60,80,1,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,9,"High (80%)",11633381911.86,85704058.43,11090619797.47,542762114.4,507939867,1589865,311262,412091,180000,71849,108151,21347,21347,0,95242,42811,52431,19755,19755,0,127958,47002,80956,63289,32114,31175,51777,24530,27247,67709,33827.7884125925,36916.6600000113,1248808963.38,4420,45714,1721,8.0620227666651,25.9198736999682,8145
10,1,60,80,1,5,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,10,"High (80%)",11633007438.12,85704049.5,11090441374.59,542566063.52,507939844,1589220,310843,411923,180000,71849,108151,21344,21344,0,95242,42811,52431,19752,19752,0,127959,47003,80956,63289,32114,31175,51777,24530,27247,67709,33825.8269917944,36907.7300000042,1248434489.64,4420,45691,1721,8.06315592203898,25.9198223027649,8144
11,1,60,80,1,10,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,11,"High (80%)",11623341136.93,85704013.56,11085172786.29,538168350.64,507939788,1574843,304269,408050,180000,71849,108151,21325,21325,0,95242,42811,52431,19733,19733,0,127965,47009,80956,63292,32117,31175,51784,24537,27247,67709,33596.6382009059,36871.7900000066,1238768188.45,4417,45635,1721,8.07033997655334,25.9105193343082,8138
12,1,60,80,1,15,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,12,"High (80%)",11568033272.44,85703675.1,11055764233.41,512269039.03,507939286,1492294,279280,386204,179994,71843,108151,21155,21155,0,95236,42805,52431,19566,19566,0,128047,47091,80956,63330,32155,31175,51856,24609,27247,67709,32393.9899253657,36533.3299999982,1183460323.96,4379,45133,1715,8.10683053651619,25.8798869391688,8056
13,1,60,80,1,20,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,13,"High (80%)",11435250322.37,85702309.91,10984027594.95,451222727.42,507937249,1305584,243191,336858,179957,71806,108151,20462,20462,0,95151,42720,52431,18893,18893,0,128330,47374,80956,63478,32303,31175,52113,24866,27247,67709,29875.8300521433,35168.1400000006,1050677373.89,4231,43096,1678,8.20056690450591,25.8013272221473,7773
14,1,60,80,1,25,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,14,"High (80%)",11250351448.65,85699484.72,10882861383.3,367490065.35,507933627,1061225,202903,272743,179857,71706,108151,18940,18940,0,94923,42492,52431,17468,17468,0,128930,47974,80956,63804,32629,31175,52667,25420,27247,67709,26768.693027999,32342.950000003,865778500.17,3905,39474,1578,8.33157338965153,25.7007703361681,7173
15,1,60,80,1,30,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,15,"High (80%)",11104761311.22,85696318.85,10801517931.77,303243379.44,507929724,875683,163085,224363,179706,71555,108151,16981,16981,0,94504,42073,52431,15624,15624,0,129630,48674,80956,64187,33012,31175,53322,26075,27247,67709,24683.359772124,29177.0799999982,720188362.74,3522,35571,1427,8.40350980507626,25.6214863141114,6473
16,1,60,80,1,35,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,16,"High (80%)",11006828256,85694006.87,10745521905.27,261306350.73,507926689,749553,132237,191445,179574,71423,108151,15565,15565,0,94168,41737,52431,14390,14390,0,130126,49170,80956,64463,33288,31175,53772,26525,27247,67709,23162.2181759902,26865.1000000089,622255307.52,3246,32536,1295,8.31994860263412,25.5412225686509,5977
17,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,1,15,2,0,0,0,0,0,0,53,17,"High (80%)",10523125376.7,85671097.55,10471772390.71,51352985.99,507899545,147316,32068,38302,178398,70128,108270,1818,0,1818,91127,38327,52800,1676,0,1676,135649,55147,80502,67247,36534,30713,58592,31990,26602,67709,35025.3118777989,3955.78000000119,138552428.220001,462,5392,119,6.54565456545655,25.9998913899373,454
18,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,5,15,2,0,0,0,0,0,0,53,18,"High (80%)",10523104252.56,85671097.55,10471760202.33,51344050.23,507899545,147289,32045,38294,178398,70128,108270,1818,0,1818,91127,38327,52800,1676,0,1676,135649,55147,80502,67247,36534,30713,58592,31990,26602,67709,35019.9718083306,3955.78000000119,138531304.08,462,5392,119,6.54565456545655,25.9992260114469,454
19,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,10,15,2,0,0,0,0,0,0,53,19,"High (80%)",10521865750.64,85671087.54,10471104742.79,50761007.86,507899536,145438,31056,37810,178398,70128,108270,1815,0,1815,91127,38327,52800,1673,0,1673,135650,55147,80503,67247,36534,30713,58593,31990,26603,67709,34794.9328419108,3945.77000001073,137292802.16,462,5383,119,6.5564738292011,25.9973321965374,453
20,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,15,15,2,0,0,0,0,0,0,53,20,"High (80%)",10511213201.47,85670992.81,10465321991.51,45891209.96,507899370,130445,25726,33815,178397,70128,108269,1779,0,1779,91126,38327,52799,1636,0,1636,135659,55147,80512,67255,36534,30721,58606,31990,26616,67709,32884.6890683515,3851.04000000656,126640252.99,454,5217,118,6.63293985385048,25.9228027137874,444
21,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,20,15,2,0,0,0,0,0,0,53,21,"High (80%)",10483921618.3,85670521.45,10450293591.93,33628026.37,507898678,94530,18223,24340,178393,70128,108265,1592,0,1592,91104,38327,52777,1452,0,1452,135734,55147,80587,67312,36534,30778,58689,31990,26699,67709,29395.8806217717,3379.68000000715,99348669.8199997,397,4525,114,7.1608040201005,25.7484396487887,369
22,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,25,15,2,0,0,0,0,0,0,53,22,"High (80%)",10449202449.94,85669721.22,10429202439.88,20000010.05,507897563,56226,12128,14513,178364,70128,108236,1226,0,1226,91032,38327,52705,1113,0,1113,135830,55147,80683,67397,36534,30863,58818,31990,26828,67709,25055.5356606743,2579.45000000298,64629501.460001,312,3410,85,6.93311582381729,25.8119019670615,273
23,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,30,15,2,0,0,0,0,0,0,53,23,"High (80%)",10428784408.98,85669054.22,10415476661.33,13307747.65,507896728,37594,7744,9689,178343,70128,108215,900,0,900,90953,38327,52626,824,0,824,135910,55147,80763,67488,36534,30954,58933,31990,26943,67709,23117.7079138964,1912.45000000298,44211460.5,221,2575,64,7.11111111111111,25.7727296909081,193
24,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,35,15,2,0,0,0,0,0,0,53,24,"High (80%)",10420347838.23,85668801.97,10409792350.33,10555487.9,507896355,29602,5433,7612,178332,70128,108204,769,0,769,90922,38327,52595,717,0,717,135927,55147,80780,67515,36534,30981,58968,31990,26978,67709,21548.5421936729,1660.20000000298,35774889.75,194,2202,53,6.89206762028609,25.7144787514357,176
25,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,1,20,2,0,0,0,0,0,0,53,25,"High (80%)",10564379459.8,85671649.87,10495419732.89,68959726.91,507900351,205371,42916,53543,178415,70128,108287,2130,0,2130,91184,38327,52857,1958,0,1958,135562,55147,80415,67169,36534,30635,58480,31990,26490,67709,39885.209139026,4508.10000000894,179806511.32,540,6198,136,6.3849765258216,26.0713537938657,541
26,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,5,20,2,0,0,0,0,0,0,53,26,"High (80%)",10564110895.21,85671649.87,10495288692.26,68822202.95,507900351,204919,42636,53446,178415,70128,108287,2130,0,2130,91184,38327,52857,1958,0,1958,135562,55147,80415,67169,36534,30635,58480,31990,26490,67709,39825.635351843,4508.10000000894,179537946.73,540,6198,136,6.3849765258216,26.0815248952025,541
27,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,10,20,2,0,0,0,0,0,0,53,27,"High (80%)",10558760920.47,85671603.86,10492391365.28,66369555.19,507900307,196899,38949,51378,178415,70128,108287,2108,0,2108,91184,38327,52857,1936,0,1936,135571,55147,80424,67171,36534,30637,58489,31990,26499,67709,39037.3058342302,4462.09000000358,174187971.99,538,6154,136,6.45161290322581,26.0935809729862,532
28,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,15,20,2,0,0,0,0,0,0,53,28,"High (80%)",10535820848.61,85671418.54,10479758011.73,56062836.88,507899995,164030,29494,42636,178412,70128,108284,2024,0,2024,91180,38327,52853,1851,0,1851,135596,55147,80449,67189,36534,30655,58518,31990,26528,67709,35364.9834173036,4276.77000001073,151247900.130001,520,5842,133,6.57114624505929,25.9928061939889,507
29,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,20,20,2,0,0,0,0,0,0,53,29,"High (80%)",10497686932.03,85670784.69,10458589798.44,39097133.6,507899052,112655,20406,29088,178401,70128,108273,1750,0,1750,91142,38327,52815,1585,0,1585,135695,55147,80548,67264,36534,30730,58631,31990,26641,67709,31050.3616741366,3642.92000000179,113113983.550001,445,4899,122,6.97142857142857,25.8204251919577,408
30,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,25,20,2,0,0,0,0,0,0,53,30,"High (80%)",10457973315.43,85669891.17,10434554855.81,23418459.62,507897803,67525,13282,17512,178369,70128,108241,1334,0,1334,91056,38327,52729,1208,0,1208,135802,55147,80655,67370,36534,30836,58782,31990,26792,67709,26696.867298262,2749.40000000596,73400366.9500008,339,3650,90,6.74662668665667,25.9340984820437,301
31,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,30,20,2,0,0,0,0,0,0,53,31,"High (80%)",10434640234.45,85669179.01,10419085211.49,15555022.96,507896890,45041,8245,11683,178348,70128,108220,986,0,986,90975,38327,52648,899,0,899,135887,55147,80740,67467,36534,30933,58906,31990,26916,67709,24576.0371727272,2037.24000000954,50067285.9700012,242,2737,69,6.99797160243408,25.9385892853178,216
32,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,35,20,2,0,0,0,0,0,0,53,32,"High (80%)",10423814862.91,85668873.18,10411976124.3,11838738.61,507896436,33865,5671,8729,178334,70128,108206,829,0,829,90941,38327,52614,769,0,769,135913,55147,80766,67500,36534,30966,58950,31990,26960,67709,22664.7151337601,1731.41000001132,39241914.4300003,209,2283,55,6.63449939686369,25.775874796988,190
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,"Immediate Ban (100%)",9837754209.28,85713826.44,9837754209.28,0,507956804,0,0,0,165917,58957,106960,0,0,0,83916,32244,51672,0,0,0,126439,46399,80040,61081,30636,30445,53321,26716,26605,61081,NA,0,0,0,0,0,NA,NA,0
1,1,60,80,1,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,"Immediate Ban (100%)",10731003749.68,85738672.51,10351487204,379516545.67,507985875,1014214,234657,263118,166895,59935,106960,13216,13216,0,86528,34856,51672,12432,12432,0,121579,41539,80040,58421,27976,30445,48670,22065,26605,61081,35951.3412141124,24846.0700000077,893249540.4,2660,29071,978,7.4001210653753,25.9430455505446,4860
2,1,60,80,1,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,"Immediate Ban (100%)",10730949102.01,85738672.51,10351455565.84,379493536.17,507985875,1014144,234610,263096,166895,59935,106960,13216,13216,0,86528,34856,51672,12432,12432,0,121579,41539,80040,58421,27976,30445,48670,22065,26605,61081,35949.1417648635,24846.0700000077,893194892.73,2660,29071,978,7.4001210653753,25.9426669190963,4860
3,1,60,80,1,10,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,"Immediate Ban (100%)",10728072503.33,85738647.85,10349936145.56,378136357.77,507985837,1010061,232499,262012,166895,59935,106960,13210,13210,0,86528,34856,51672,12426,12426,0,121583,41543,80040,58423,27978,30445,48674,22069,26605,61081,35868.9653025403,24821.4099999964,890318294.049999,2658,29033,978,7.40348221044663,25.9402154919356,4856
4,1,60,80,1,15,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,"Immediate Ban (100%)",10696914048.3,85738431.94,10333313633.93,363600414.37,507985517,967730,216941,250823,166893,59933,106960,13120,13120,0,86525,34853,51672,12336,12336,0,121627,41587,80040,58445,28000,30445,48716,22111,26605,61081,34917.3899745991,24605.5,859159839.019999,2636,28713,976,7.4390243902439,25.9186963305881,4812
5,1,60,80,1,20,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5,"Immediate Ban (100%)",10595467919.19,85737451.67,10278443222.52,317024696.67,507984144,838419,186410,216855,166868,59908,106960,12655,12655,0,86478,34806,51672,11875,11875,0,121791,41751,80040,58524,28079,30445,48870,22265,26605,61081,32072.2257480611,23625.2300000042,757713709.91,2557,27340,951,7.51481627815093,25.8647525879065,4648
6,1,60,80,1,25,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6,"Immediate Ban (100%)",10455247037.45,85735191.01,10200361528.16,254885509.3,507981425,673409,153665,173453,166801,59841,106960,11477,11477,0,86303,34631,51672,10736,10736,0,122226,42186,80040,58755,28310,30445,49283,22678,26605,61081,28902.6565088732,21364.5700000077,617492828.17,2326,24621,884,7.70236124422759,25.7574520091059,4213
7,1,60,80,1,30,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,"Immediate Ban (100%)",10362117332.99,85733338.6,10146899916.16,215217416.83,507979338,569067,125785,146124,166702,59742,106960,10359,10359,0,86031,34359,51672,9706,9706,0,122603,42563,80040,58972,28527,30445,49656,23051,26605,61081,26873.6584627276,19512.1599999964,524363123.709999,2109,22534,785,7.57795153972391,25.677820010649,3836
8,1,60,80,1,35,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,8,"Immediate Ban (100%)",10298736684.26,85731977.49,10111001942.08,187734742.18,507977575,493125,103937,126182,166655,59695,106960,9671,9671,0,85909,34237,51672,9067,9067,0,122860,42820,80040,59087,28642,30445,49888,23283,26605,61081,25397.01422122,18151.049999997,460982474.98,1994,20771,738,7.63106193775204,25.5882382762991,3579
9,1,60,80,1,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,9,"Immediate Ban (100%)",11010843923.94,85742429.87,10504084859.4,506759064.54,507991068,1431670,295041,372612,167129,60169,106960,15846,15846,0,87146,35474,51672,14830,14830,0,120574,40534,80040,57860,27415,30445,47798,21193,26605,61081,41012.2042936706,28603.4300000072,1173089714.66,3221,34264,1212,7.64861794774707,26.0263887627735,5865
10,1,60,80,1,5,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,10,"Immediate Ban (100%)",11010299848.81,85742421.95,10503797327.21,506502521.6,507991045,1430822,294519,372380,167129,60169,106960,15845,15845,0,87146,35474,51672,14829,14829,0,120574,40534,80040,57860,27415,30445,47798,21193,26605,61081,41004.5367097764,28595.5100000054,1172545639.53,3221,34241,1212,7.64910066266961,26.0255992709086,5865
11,1,60,80,1,10,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,11,"Immediate Ban (100%)",10997651449.64,85742375.08,10496933345.99,500718103.65,507990960,1411980,286131,367317,167129,60169,106960,15825,15825,0,87146,35474,51672,14809,14809,0,120582,40542,80040,57864,27419,30445,47806,21201,26605,61081,40628.8089506181,28548.6400000006,1159897240.36,3217,34156,1212,7.65876777251185,26.0143203161518,5857
12,1,60,80,1,15,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,12,"Immediate Ban (100%)",10927028646.43,85741941.46,10459101971.44,467926674.99,507990337,1309679,256300,340105,167119,60159,106960,15613,15613,0,87134,35462,51672,14597,14597,0,120677,40637,80040,57914,27469,30445,47893,21288,26605,61081,38743.505683089,28115.0199999958,1089274437.15,3167,33533,1202,7.69871261128547,25.9685770329982,5762
13,1,60,80,1,20,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,13,"Immediate Ban (100%)",10774891267.46,85740483.29,10376995371.24,397895896.22,507988298,1103702,216489,285886,167079,60119,106960,14863,14863,0,87039,35367,51672,13860,13860,0,120964,40924,80040,58055,27610,30445,48152,21547,26605,61081,35155.5813301153,26656.8500000089,937137058.179998,3026,31494,1162,7.81807172172509,25.9024628024594,5475
14,1,60,80,1,25,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,14,"Immediate Ban (100%)",10597155964.35,85737794.82,10278587841.24,318568123.11,507985008,881864,174356,227641,166983,60023,106960,13397,13397,0,86775,35103,51672,12470,12470,0,121511,41471,80040,58362,27917,30445,48672,22067,26605,61081,31683.4827831564,23968.3799999952,759401755.07,2719,28204,1066,7.95700529969396,25.8136175192547,4928
15,1,60,80,1,30,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,15,"Immediate Ban (100%)",10474944879.24,85735592.84,10209376086.97,265568792.27,507982343,733961,138484,188773,166874,59914,106960,12062,12062,0,86484,34812,51672,11231,11231,0,121966,41926,80040,58616,28171,30445,49112,22507,26605,61081,29274.0494505212,21766.400000006,637190669.959999,2465,25539,957,7.93400762725916,25.7197589517699,4473
16,1,60,80,1,35,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,16,"Immediate Ban (100%)",10379677252.33,85733770.6,10155965107.01,223712145.32,507979915,611220,112314,156650,166806,59846,106960,11069,11069,0,86311,34639,51672,10295,10295,0,122349,42309,80040,58805,28360,30445,49463,22858,26605,61081,27172.016422356,19944.1599999964,541923043.049999,2276,23111,889,8.03143915439516,25.6290697293937,4090
17,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,1,15,2,0,0,0,0,0,0,53,17,"Immediate Ban (100%)",9955067281.2,85716762.28,9911318446.36,43748834.85,507960631,117713,28159,30751,165993,58957,107036,1279,0,1279,84162,32244,51918,1194,0,1194,126143,46399,79744,60754,30636,30118,52867,26716,26151,61081,39958.9459643091,2935.84000000358,117313071.92,327,3827,76,5.94214229867084,26.1237076618555,296
18,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,5,15,2,0,0,0,0,0,0,53,18,"Immediate Ban (100%)",9955047966.96,85716762.28,9911306770.67,43741196.29,507960631,117692,28141,30744,165993,58957,107036,1279,0,1279,84162,32244,51918,1194,0,1194,126143,46399,79744,60754,30636,30118,52867,26716,26151,61081,39952.3671861735,2935.84000000358,117293757.679998,327,3827,76,5.94214229867084,26.1224212350882,296
19,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,10,15,2,0,0,0,0,0,0,53,19,"Immediate Ban (100%)",9953613720.75,85716761.9,9910495055.27,43118665.48,507960631,115847,27188,30237,165992,58957,107035,1278,0,1278,84161,32244,51917,1193,0,1193,126142,46399,79743,60754,30636,30118,52867,26716,26151,61081,39468.9457426332,2935.46000000834,115859511.469999,327,3827,75,5.86854460093897,26.1008053726035,297
20,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,15,15,2,0,0,0,0,0,0,53,20,"Immediate Ban (100%)",9942888227.8,85716634.24,9904764321.46,38123906.34,507960435,101535,22079,26452,165992,58957,107035,1244,0,1244,84161,32244,51917,1159,0,1159,126156,46399,79757,60767,30636,30131,52884,26716,26168,61081,37443.5567063573,2807.79999999702,105134018.519999,314,3631,75,6.02893890675241,26.0521002609937,283
21,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,20,15,2,0,0,0,0,0,0,53,21,"Immediate Ban (100%)",9915354637.77,85716211.29,9889188916.76,26165721,507959785,68818,14814,17849,165986,58957,107029,1080,0,1080,84144,32244,51900,998,0,998,126205,46399,79806,60824,30636,30188,52959,26716,26243,61081,32538.9137638463,2384.85000000894,77600428.4899998,257,2981,69,6.38888888888889,25.9365282338923,234
22,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,25,15,2,0,0,0,0,0,0,53,22,"Immediate Ban (100%)",9885504647.98,85715552.98,9870511581.93,14993066.04,507958956,39417,9248,10152,165967,58957,107010,786,0,786,84081,32244,51837,724,0,724,126278,46399,79879,60891,30636,30255,53060,26716,26344,61081,27656.7230992723,1726.54000000656,47750438.6999989,190,2152,50,6.36132315521628,25.7553847324758,161
23,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,30,15,2,0,0,0,0,0,0,53,23,"Immediate Ban (100%)",9872487486.37,85715164.07,9861897746.2,10589740.17,507958498,28011,6099,7270,165960,58957,107003,601,0,601,84037,32244,51793,565,0,565,126324,46399,79925,60942,30636,30306,53126,26716,26410,61081,25966.2814755381,1337.62999999523,34733277.0900002,139,1694,43,7.15474209650582,25.9540894648531,115
24,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,35,15,2,0,0,0,0,0,0,53,24,"Immediate Ban (100%)",9866117814.23,85714981.74,9857830851.34,8286962.89,507958217,21729,4431,5649,165954,58957,106997,524,0,524,84030,32244,51786,497,0,497,126330,46399,79931,60959,30636,30323,53147,26716,26431,61081,24550.856877064,1155.29999999702,28363604.9499989,122,1413,37,7.06106870229008,25.9975148419163,109
25,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,1,20,2,0,0,0,0,0,0,53,25,"Immediate Ban (100%)",10002070358.78,85717434.61,9938288779.98,63781578.8,507961649,182768,39667,47737,166016,58957,107059,1642,0,1642,84245,32244,52001,1521,0,1521,126040,46399,79641,60657,30636,30021,52730,26716,26014,61081,45540.0243059275,3608.17000000179,164316149.5,424,4845,99,6.02923264311815,26.11890484111,399
26,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,5,20,2,0,0,0,0,0,0,53,26,"Immediate Ban (100%)",10001831912.51,85717431.35,9938197939.2,63633973.31,507961649,182290,39364,47634,166016,58957,107059,1640,0,1640,84245,32244,52001,1519,0,1519,126041,46399,79642,60657,30636,30021,52731,26716,26015,61081,45515.0622984103,3604.90999999642,164077703.23,424,4845,99,6.03658536585366,26.1308903395688,398
27,1,0,0,0,0,0,0,0,0,0,0,0,0,60,80,1,10,20,2,0,0,0,0,0,0,53,27,"Immediate Ban (100%)",9995780618.53,85717396.65,9934855496.49,60925122.04,507961611,173665,35487,45366,166015,58957,107058,1623,0,1623,84244,32244,52000,1502,0,1502,126046,46399,79647,60658,30636,30022,52737,26716,26021,61081,44262.4969538572,3570.21000000834,158026409.25,423,4807,98,6.03820086260012,26.1227075115884,393
